Line_ID,Order_ID,Product_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct
L0043175,O020709,P0015,1,69330.0,49060.0,0.0
L0043176,O020709,P0097,1,1250.0,680.0,0.0
L0043177,O020709,P0180,1,8840.0,4720.0,0.1
L0043178,O020709,P0217,1,2370.0,1200.0,0.05
L0043179,O020710,P0027,1,1550.0,1080.0,0.0
L0043180,O020710,P0079,1,3020.0,2060.0,0.05
L0043181,O020711,P0222,1,10760.0,6200.0,0.0
L0043182,O020711,P0231,1,5790.0,3440.0,0.0
L0043183,O020711,P0005,2,11870.0,6740.0,0.15
L0043184,O020712,P0152,1,2450.0,1550.0,0.0
L0043185,O020712,P0005,1,11870.0,6740.0,0.0
L0043186,O020712,P0109,1,6660.0,4850.0,0.25
L0043187,O020712,P0167,1,9220.0,5370.0,0.0
L0043188,O020713,P0155,1,1630.0,1140.0,0.3
L0043189,O020713,P0085,2,970.0,550.0,0.15
L0043190,O020713,P0048,1,910.0,650.0,0.3
L0043191,O020714,P0208,1,680.0,380.0,0.1
L0043192,O020715,P0015,1,69330.0,49060.0,0.0
L0043193,O020716,P0208,1,680.0,380.0,0.0
L0043194,O020717,P0074,1,6530.0,3220.0,0.1
L0043195,O020718,P0178,1,860.0,630.0,0.1
L0043196,O020718,P0173,1,29440.0,22240.0,0.0
L0043197,O020719,P0149,1,1260.0,610.0,0.0
L0043198,O020720,P0086,1,2470.0,1270.0,0.1
L0043199,O020720,P0124,1,2330.0,1530.0,0.2
L0043200,O020720,P0090,1,17170.0,11580.0,0.0
L0043201,O020721,P0234,1,280.0,210.0,0.2
L0043202,O020721,P0089,1,1790.0,1310.0,0.0
L0043203,O020721,P0159,1,4960.0,3700.0,0.0
L0043204,O020722,P0092,1,10220.0,4930.0,0.0
L0043205,O020722,P0072,1,10350.0,7730.0,0.0
L0043206,O020722,P0045,1,4930.0,2720.0,0.0
L0043207,O020723,P0060,1,820.0,430.0,0.25
L0043208,O020724,P0143,1,4380.0,2400.0,0.1
L0043209,O020725,P0061,1,2140.0,1570.0,0.25
L0043210,O020726,P0135,2,5580.0,4050.0,0.2
L0043211,O020726,P0014,2,113630.0,55050.0,0.0
L0043212,O020727,P0040,1,6290.0,4370.0,0.0
L0043213,O020727,P0037,1,51720.0,28840.0,0.15
L0043214,O020727,P0042,1,14360.0,10000.0,0.1
L0043215,O020728,P0059,1,8700.0,6480.0,0.0
L0043216,O020729,P0016,1,13180.0,7470.0,0.15
L0043217,O020729,P0142,1,6160.0,3500.0,0.0
L0043218,O020729,P0070,1,7890.0,3980.0,0.25
L0043219,O020730,P0187,1,22240.0,12390.0,0.05
L0043220,O020731,P0069,2,2740.0,1440.0,0.0
L0043221,O020732,P0239,1,570.0,420.0,0.0
L0043222,O020732,P0223,1,260.0,180.0,0.0
L0043223,O020732,P0142,1,6160.0,3500.0,0.0
L0043224,O020732,P0114,2,1460.0,960.0,0.0
L0043225,O020733,P0019,3,53690.0,30970.0,0.0
L0043226,O020733,P0177,1,2220.0,1360.0,0.0
L0043227,O020734,P0076,2,7240.0,4550.0,0.1
L0043228,O020734,P0162,1,760.0,410.0,0.0
L0043229,O020734,P0052,1,17380.0,9850.0,0.1
L0043230,O020735,P0238,4,630.0,450.0,0.0
L0043231,O020736,P0069,1,2740.0,1440.0,0.3
L0043232,O020736,P0067,1,590.0,390.0,0.05
L0043233,O020737,P0053,1,6860.0,3350.0,0.1
L0043234,O020738,P0231,1,5790.0,3440.0,0.2
L0043235,O020738,P0169,1,32480.0,18760.0,0.0
L0043236,O020739,P0158,1,3300.0,2030.0,0.0
L0043237,O020739,P0130,1,5750.0,2990.0,0.25
L0043238,O020740,P0172,1,770.0,460.0,0.1
L0043239,O020741,P0204,1,13130.0,8090.0,0.1
L0043240,O020741,P0184,2,2930.0,1650.0,0.0
L0043241,O020742,P0136,1,2010.0,1400.0,0.1
L0043242,O020743,P0004,2,2660.0,1690.0,0.0
L0043243,O020744,P0204,1,13130.0,8090.0,0.0
L0043244,O020744,P0222,1,10760.0,6200.0,0.1
L0043245,O020745,P0041,1,11910.0,8880.0,0.3
L0043246,O020746,P0045,1,4930.0,2720.0,0.3
L0043247,O020747,P0038,1,35580.0,21900.0,0.0
L0043248,O020747,P0184,2,2930.0,1650.0,0.05
L0043249,O020747,P0035,1,24960.0,18970.0,0.0
L0043250,O020747,P0011,1,21660.0,13860.0,0.1
L0043251,O020748,P0005,1,11870.0,6740.0,0.05
L0043252,O020748,P0114,1,1460.0,960.0,0.0
L0043253,O020748,P0001,1,1340.0,740.0,0.1
L0043254,O020749,P0202,1,9350.0,6270.0,0.0
L0043255,O020750,P0104,1,970.0,670.0,0.0
L0043256,O020751,P0181,1,24930.0,15700.0,0.1
L0043257,O020752,P0082,1,1100.0,570.0,0.0
L0043258,O020752,P0019,1,53690.0,30970.0,0.1
L0043259,O020752,P0168,1,1620.0,1190.0,0.1
L0043260,O020753,P0038,1,35580.0,21900.0,0.15
L0043261,O020753,P0240,1,5790.0,4180.0,0.25
L0043262,O020754,P0016,1,13180.0,7470.0,0.1
L0043263,O020754,P0076,3,7240.0,4550.0,0.0
L0043264,O020754,P0214,2,220.0,160.0,0.0
L0043265,O020755,P0077,1,860.0,550.0,0.0
L0043266,O020756,P0034,2,132240.0,78310.0,0.2
L0043267,O020756,P0026,1,10350.0,6600.0,0.0
L0043268,O020756,P0004,1,2660.0,1690.0,0.0
L0043269,O020756,P0208,2,680.0,380.0,0.1
L0043270,O020757,P0003,1,18440.0,13820.0,0.0
L0043271,O020757,P0032,1,20120.0,15230.0,0.1
L0043272,O020758,P0074,2,6530.0,3220.0,0.25
L0043273,O020759,P0179,1,4890.0,3130.0,0.3
L0043274,O020760,P0144,1,400.0,260.0,0.05
L0043275,O020761,P0155,1,1630.0,1140.0,0.0
L0043276,O020762,P0104,1,970.0,670.0,0.0
L0043277,O020763,P0234,1,280.0,210.0,0.0
L0043278,O020763,P0208,1,680.0,380.0,0.15
L0043279,O020764,P0158,2,3300.0,2030.0,0.0
L0043280,O020765,P0062,1,3370.0,1820.0,0.3
L0043281,O020765,P0205,2,210.0,120.0,0.0
L0043282,O020766,P0112,1,7050.0,4150.0,0.0
L0043283,O020766,P0222,1,10760.0,6200.0,0.05
L0043284,O020767,P0166,1,630.0,370.0,0.2
L0043285,O020767,P0230,2,560.0,340.0,0.0
L0043286,O020767,P0055,1,3760.0,2680.0,0.0
L0043287,O020768,P0054,2,550.0,320.0,0.1
L0043288,O020768,P0041,1,11910.0,8880.0,0.15
L0043289,O020769,P0158,1,3300.0,2030.0,0.1
L0043290,O020769,P0026,1,10350.0,6600.0,0.0
L0043291,O020770,P0093,1,8170.0,4790.0,0.0
L0043292,O020771,P0032,1,20120.0,15230.0,0.0
L0043293,O020772,P0227,1,12420.0,9180.0,0.1
L0043294,O020772,P0204,1,13130.0,8090.0,0.1
L0043295,O020772,P0081,1,7410.0,4090.0,0.25
L0043296,O020773,P0026,1,10350.0,6600.0,0.1
L0043297,O020773,P0239,1,570.0,420.0,0.0
L0043298,O020773,P0033,1,2970.0,1880.0,0.1
L0043299,O020774,P0129,2,2250.0,1280.0,0.25
L0043300,O020774,P0081,2,7410.0,4090.0,0.1
L0043301,O020774,P0141,1,8150.0,5740.0,0.1
L0043302,O020775,P0089,1,1790.0,1310.0,0.0
L0043303,O020776,P0154,1,640.0,360.0,0.3
L0043304,O020777,P0159,1,4960.0,3700.0,0.1
L0043305,O020778,P0185,1,12880.0,8350.0,0.0
L0043306,O020778,P0121,1,480.0,340.0,0.0
L0043307,O020779,P0089,1,1790.0,1310.0,0.0
L0043308,O020779,P0128,2,11540.0,8760.0,0.0
L0043309,O020780,P0141,1,8150.0,5740.0,0.0
L0043310,O020781,P0018,1,1630.0,840.0,0.15
L0043311,O020782,P0145,1,1990.0,1370.0,0.0
L0043312,O020782,P0190,1,13350.0,10040.0,0.1
L0043313,O020782,P0175,2,22520.0,15700.0,0.0
L0043314,O020783,P0208,1,680.0,380.0,0.2
L0043315,O020783,P0011,1,21660.0,13860.0,0.0
L0043316,O020784,P0237,2,3440.0,1730.0,0.05
L0043317,O020785,P0071,2,11080.0,8180.0,0.15
L0043318,O020785,P0085,2,970.0,550.0,0.1
L0043319,O020785,P0100,2,1860.0,920.0,0.0
L0043320,O020786,P0236,1,3320.0,2190.0,0.1
L0043321,O020786,P0174,1,900.0,630.0,0.15
L0043322,O020786,P0228,1,770.0,410.0,0.0
L0043323,O020787,P0207,1,1500.0,1140.0,0.2
L0043324,O020787,P0027,3,1550.0,1080.0,0.25
L0043325,O020788,P0026,1,10350.0,6600.0,0.2
L0043326,O020789,P0114,1,1460.0,960.0,0.0
L0043327,O020790,P0205,1,210.0,120.0,0.15
L0043328,O020790,P0084,1,1760.0,1230.0,0.2
L0043329,O020790,P0096,1,6360.0,4730.0,0.1
L0043330,O020791,P0223,1,260.0,180.0,0.1
L0043331,O020792,P0144,1,400.0,260.0,0.15
L0043332,O020793,P0182,2,1870.0,1390.0,0.0
L0043333,O020793,P0216,1,1410.0,790.0,0.3
L0043334,O020793,P0115,1,840.0,600.0,0.0
L0043335,O020794,P0068,1,5750.0,2840.0,0.0
L0043336,O020795,P0186,1,19140.0,10540.0,0.1
L0043337,O020796,P0066,1,3840.0,2880.0,0.0
L0043338,O020797,P0142,1,6160.0,3500.0,0.15
L0043339,O020798,P0231,1,5790.0,3440.0,0.25
L0043340,O020799,P0066,1,3840.0,2880.0,0.2
L0043341,O020799,P0089,3,1790.0,1310.0,0.25
L0043342,O020799,P0155,2,1630.0,1140.0,0.15
L0043343,O020800,P0180,1,8840.0,4720.0,0.0
L0043344,O020800,P0121,4,480.0,340.0,0.3
L0043345,O020801,P0047,1,5910.0,4230.0,0.2
L0043346,O020801,P0039,1,122100.0,72680.0,0.15
L0043347,O020802,P0117,1,2870.0,1380.0,0.2
L0043348,O020802,P0122,1,970.0,680.0,0.05
L0043349,O020802,P0048,1,910.0,650.0,0.3
L0043350,O020803,P0068,2,5750.0,2840.0,0.0
L0043351,O020803,P0131,1,8350.0,5410.0,0.25
L0043352,O020803,P0220,2,470.0,340.0,0.3
L0043353,O020804,P0184,2,2930.0,1650.0,0.3
L0043354,O020804,P0227,1,12420.0,9180.0,0.25
L0043355,O020804,P0005,1,11870.0,6740.0,0.2
L0043356,O020805,P0128,2,11540.0,8760.0,0.0
L0043357,O020806,P0139,2,700.0,400.0,0.3
L0043358,O020807,P0114,1,1460.0,960.0,0.2
L0043359,O020807,P0137,1,2630.0,1960.0,0.05
L0043360,O020808,P0119,1,750.0,370.0,0.0
L0043361,O020808,P0057,1,2210.0,1380.0,0.0
L0043362,O020809,P0116,1,3770.0,2520.0,0.2
L0043363,O020809,P0015,1,69330.0,49060.0,0.0
L0043364,O020810,P0190,1,13350.0,10040.0,0.05
L0043365,O020810,P0064,1,1420.0,950.0,0.2
L0043366,O020810,P0140,1,5610.0,4200.0,0.05
L0043367,O020811,P0100,1,1860.0,920.0,0.0
L0043368,O020812,P0182,2,1870.0,1390.0,0.1
L0043369,O020813,P0087,1,830.0,550.0,0.0
L0043370,O020814,P0119,1,750.0,370.0,0.3
L0043371,O020814,P0016,3,13180.0,7470.0,0.0
L0043372,O020814,P0051,2,3620.0,1890.0,0.3
L0043373,O020815,P0172,1,770.0,460.0,0.05
L0043374,O020815,P0063,2,5720.0,3930.0,0.25
L0043375,O020816,P0067,1,590.0,390.0,0.1
L0043376,O020816,P0227,1,12420.0,9180.0,0.0
L0043377,O020817,P0115,1,840.0,600.0,0.0
L0043378,O020817,P0057,1,2210.0,1380.0,0.05
L0043379,O020818,P0076,1,7240.0,4550.0,0.15
L0043380,O020818,P0226,1,660.0,480.0,0.0
L0043381,O020819,P0178,2,860.0,630.0,0.1
L0043382,O020819,P0012,1,5070.0,2940.0,0.0
L0043383,O020819,P0037,3,51720.0,28840.0,0.0
L0043384,O020819,P0104,1,970.0,670.0,0.0
L0043385,O020819,P0187,2,22240.0,12390.0,0.3
L0043386,O020820,P0043,1,1000.0,550.0,0.25
L0043387,O020821,P0176,2,1130.0,670.0,0.0
L0043388,O020822,P0237,2,3440.0,1730.0,0.1
L0043389,O020822,P0060,2,820.0,430.0,0.05
L0043390,O020822,P0227,1,12420.0,9180.0,0.0
L0043391,O020823,P0141,1,8150.0,5740.0,0.1
L0043392,O020824,P0208,1,680.0,380.0,0.1
L0043393,O020825,P0197,1,790.0,520.0,0.1
L0043394,O020826,P0127,1,420.0,240.0,0.0
L0043395,O020826,P0138,1,6230.0,4030.0,0.1
L0043396,O020827,P0186,2,19140.0,10540.0,0.2
L0043397,O020827,P0162,1,760.0,410.0,0.2
L0043398,O020827,P0019,2,53690.0,30970.0,0.0
L0043399,O020828,P0038,1,35580.0,21900.0,0.05
L0043400,O020829,P0090,1,17170.0,11580.0,0.15
L0043401,O020830,P0155,1,1630.0,1140.0,0.0
L0043402,O020830,P0149,3,1260.0,610.0,0.1
L0043403,O020831,P0029,1,22780.0,11070.0,0.0
L0043404,O020831,P0086,1,2470.0,1270.0,0.0
L0043405,O020832,P0169,1,32480.0,18760.0,0.05
L0043406,O020832,P0230,1,560.0,340.0,0.0
L0043407,O020832,P0125,1,8820.0,4670.0,0.0
L0043408,O020832,P0197,1,790.0,520.0,0.25
L0043409,O020833,P0148,1,890.0,450.0,0.1
L0043410,O020834,P0076,1,7240.0,4550.0,0.25
L0043411,O020834,P0107,1,3200.0,2040.0,0.1
L0043412,O020835,P0038,1,35580.0,21900.0,0.2
L0043413,O020835,P0188,2,32140.0,23880.0,0.0
L0043414,O020835,P0155,1,1630.0,1140.0,0.15
L0043415,O020836,P0162,1,760.0,410.0,0.1
L0043416,O020836,P0061,1,2140.0,1570.0,0.05
L0043417,O020836,P0159,1,4960.0,3700.0,0.0
L0043418,O020836,P0103,1,10500.0,6040.0,0.0
L0043419,O020837,P0214,1,220.0,160.0,0.3
L0043420,O020837,P0038,1,35580.0,21900.0,0.0
L0043421,O020837,P0100,1,1860.0,920.0,0.05
L0043422,O020838,P0113,1,2250.0,1520.0,0.0
L0043423,O020839,P0225,2,1960.0,1460.0,0.15
L0043424,O020839,P0016,4,13180.0,7470.0,0.0
L0043425,O020839,P0214,1,220.0,160.0,0.1
L0043426,O020839,P0115,1,840.0,600.0,0.1
L0043427,O020840,P0019,1,53690.0,30970.0,0.0
L0043428,O020841,P0181,4,24930.0,15700.0,0.0
L0043429,O020841,P0096,2,6360.0,4730.0,0.25
L0043430,O020841,P0078,1,640.0,450.0,0.0
L0043431,O020841,P0208,1,680.0,380.0,0.0
L0043432,O020842,P0051,1,3620.0,1890.0,0.25
L0043433,O020843,P0169,2,32480.0,18760.0,0.0
L0043434,O020843,P0173,1,29440.0,22240.0,0.1
L0043435,O020843,P0159,2,4960.0,3700.0,0.0
L0043436,O020844,P0112,1,7050.0,4150.0,0.0
L0043437,O020844,P0201,1,850.0,470.0,0.05
L0043438,O020845,P0187,3,22240.0,12390.0,0.0
L0043439,O020845,P0200,2,11250.0,6080.0,0.0
L0043440,O020846,P0211,2,650.0,420.0,0.15
L0043441,O020847,P0083,1,14230.0,8460.0,0.1
L0043442,O020847,P0155,1,1630.0,1140.0,0.1
L0043443,O020848,P0221,1,2360.0,1460.0,0.15
L0043444,O020848,P0088,1,810.0,480.0,0.2
L0043445,O020849,P0108,1,6640.0,4960.0,0.1
L0043446,O020850,P0155,1,1630.0,1140.0,0.1
L0043447,O020850,P0087,1,830.0,550.0,0.0
L0043448,O020850,P0166,2,630.0,370.0,0.2
L0043449,O020851,P0127,3,420.0,240.0,0.15
L0043450,O020852,P0234,2,280.0,210.0,0.1
L0043451,O020852,P0110,1,740.0,470.0,0.0
L0043452,O020853,P0202,3,9350.0,6270.0,0.05
L0043453,O020854,P0052,2,17380.0,9850.0,0.05
L0043454,O020854,P0238,1,630.0,450.0,0.2
L0043455,O020854,P0066,1,3840.0,2880.0,0.0
L0043456,O020855,P0065,2,1460.0,990.0,0.0
L0043457,O020856,P0184,1,2930.0,1650.0,0.0
L0043458,O020856,P0099,1,15010.0,11350.0,0.15
L0043459,O020856,P0016,1,13180.0,7470.0,0.0
L0043460,O020857,P0160,3,2370.0,1630.0,0.25
L0043461,O020858,P0170,2,6790.0,4260.0,0.0
L0043462,O020858,P0043,1,1000.0,550.0,0.0
L0043463,O020859,P0076,1,7240.0,4550.0,0.3
L0043464,O020859,P0046,3,3460.0,2520.0,0.2
L0043465,O020859,P0130,1,5750.0,2990.0,0.1
L0043466,O020860,P0236,1,3320.0,2190.0,0.25
L0043467,O020860,P0210,1,1900.0,950.0,0.2
L0043468,O020861,P0082,1,1100.0,570.0,0.15
L0043469,O020862,P0240,1,5790.0,4180.0,0.1
L0043470,O020862,P0142,2,6160.0,3500.0,0.0
L0043471,O020863,P0159,1,4960.0,3700.0,0.0
L0043472,O020864,P0159,1,4960.0,3700.0,0.05
L0043473,O020864,P0227,1,12420.0,9180.0,0.0
L0043474,O020864,P0102,1,14940.0,7530.0,0.0
L0043475,O020864,P0186,1,19140.0,10540.0,0.15
L0043476,O020864,P0039,1,122100.0,72680.0,0.0
L0043477,O020865,P0135,1,5580.0,4050.0,0.15
L0043478,O020865,P0240,1,5790.0,4180.0,0.0
L0043479,O020865,P0184,1,2930.0,1650.0,0.0
L0043480,O020866,P0003,1,18440.0,13820.0,0.0
L0043481,O020866,P0074,1,6530.0,3220.0,0.0
L0043482,O020867,P0068,1,5750.0,2840.0,0.15
L0043483,O020867,P0191,1,9720.0,5580.0,0.1
L0043484,O020867,P0158,1,3300.0,2030.0,0.2
L0043485,O020867,P0208,2,680.0,380.0,0.25
L0043486,O020868,P0037,1,51720.0,28840.0,0.1
L0043487,O020868,P0208,3,680.0,380.0,0.05
L0043488,O020869,P0140,2,5610.0,4200.0,0.1
L0043489,O020869,P0042,1,14360.0,10000.0,0.0
L0043490,O020870,P0024,2,28320.0,21230.0,0.05
L0043491,O020870,P0060,1,820.0,430.0,0.05
L0043492,O020871,P0072,1,10350.0,7730.0,0.0
L0043493,O020872,P0040,1,6290.0,4370.0,0.0
L0043494,O020872,P0220,1,470.0,340.0,0.05
L0043495,O020873,P0158,1,3300.0,2030.0,0.0
L0043496,O020873,P0019,1,53690.0,30970.0,0.15
L0043497,O020874,P0025,1,2150.0,1030.0,0.0
L0043498,O020875,P0178,1,860.0,630.0,0.1
L0043499,O020876,P0051,2,3620.0,1890.0,0.0
L0043500,O020877,P0117,1,2870.0,1380.0,0.05
L0043501,O020878,P0140,1,5610.0,4200.0,0.0
L0043502,O020878,P0060,1,820.0,430.0,0.0
L0043503,O020878,P0226,1,660.0,480.0,0.3
L0043504,O020878,P0227,1,12420.0,9180.0,0.1
L0043505,O020879,P0152,1,2450.0,1550.0,0.2
L0043506,O020880,P0157,1,4610.0,2460.0,0.0
L0043507,O020881,P0193,1,11050.0,7780.0,0.3
L0043508,O020881,P0140,2,5610.0,4200.0,0.1
L0043509,O020881,P0072,2,10350.0,7730.0,0.25
L0043510,O020881,P0225,1,1960.0,1460.0,0.0
L0043511,O020882,P0214,1,220.0,160.0,0.2
L0043512,O020883,P0043,1,1000.0,550.0,0.0
L0043513,O020883,P0125,1,8820.0,4670.0,0.0
L0043514,O020883,P0072,1,10350.0,7730.0,0.1
L0043515,O020884,P0114,1,1460.0,960.0,0.1
L0043516,O020885,P0043,1,1000.0,550.0,0.15
L0043517,O020885,P0055,1,3760.0,2680.0,0.2
L0043518,O020886,P0187,3,22240.0,12390.0,0.1
L0043519,O020886,P0076,1,7240.0,4550.0,0.0
L0043520,O020887,P0118,1,5520.0,2770.0,0.05
L0043521,O020888,P0166,1,630.0,370.0,0.3
L0043522,O020888,P0186,1,19140.0,10540.0,0.2
L0043523,O020889,P0185,1,12880.0,8350.0,0.0
L0043524,O020890,P0042,1,14360.0,10000.0,0.0
L0043525,O020891,P0159,1,4960.0,3700.0,0.15
L0043526,O020891,P0158,1,3300.0,2030.0,0.0
L0043527,O020891,P0042,1,14360.0,10000.0,0.25
L0043528,O020892,P0019,1,53690.0,30970.0,0.1
L0043529,O020892,P0162,1,760.0,410.0,0.05
L0043530,O020892,P0207,2,1500.0,1140.0,0.1
L0043531,O020893,P0080,2,3180.0,1920.0,0.0
L0043532,O020893,P0134,2,2930.0,1910.0,0.0
L0043533,O020893,P0213,1,760.0,580.0,0.0
L0043534,O020893,P0053,1,6860.0,3350.0,0.0
L0043535,O020894,P0197,2,790.0,520.0,0.2
L0043536,O020894,P0216,1,1410.0,790.0,0.3
L0043537,O020894,P0142,1,6160.0,3500.0,0.0
L0043538,O020895,P0086,1,2470.0,1270.0,0.0
L0043539,O020895,P0143,1,4380.0,2400.0,0.15
L0043540,O020895,P0079,1,3020.0,2060.0,0.3
L0043541,O020895,P0026,1,10350.0,6600.0,0.25
L0043542,O020896,P0140,1,5610.0,4200.0,0.0
L0043543,O020897,P0114,1,1460.0,960.0,0.0
L0043544,O020897,P0043,1,1000.0,550.0,0.15
L0043545,O020898,P0174,1,900.0,630.0,0.2
L0043546,O020899,P0196,1,2140.0,1370.0,0.0
L0043547,O020899,P0037,1,51720.0,28840.0,0.05
L0043548,O020899,P0212,1,340.0,200.0,0.05
L0043549,O020899,P0015,1,69330.0,49060.0,0.1
L0043550,O020899,P0197,2,790.0,520.0,0.0
L0043551,O020900,P0208,1,680.0,380.0,0.25
L0043552,O020900,P0178,1,860.0,630.0,0.15
L0043553,O020900,P0125,2,8820.0,4670.0,0.25
L0043554,O020901,P0208,1,680.0,380.0,0.2
L0043555,O020901,P0195,1,2460.0,1490.0,0.1
L0043556,O020902,P0149,1,1260.0,610.0,0.1
L0043557,O020903,P0073,1,2710.0,1640.0,0.1
L0043558,O020903,P0069,1,2740.0,1440.0,0.15
L0043559,O020904,P0082,1,1100.0,570.0,0.1
L0043560,O020905,P0143,2,4380.0,2400.0,0.0
L0043561,O020905,P0057,1,2210.0,1380.0,0.0
L0043562,O020905,P0058,1,1590.0,1190.0,0.2
L0043563,O020905,P0184,1,2930.0,1650.0,0.0
L0043564,O020905,P0052,1,17380.0,9850.0,0.0
L0043565,O020906,P0164,1,8790.0,6610.0,0.1
L0043566,O020906,P0196,1,2140.0,1370.0,0.3
L0043567,O020906,P0162,2,760.0,410.0,0.0
L0043568,O020907,P0155,1,1630.0,1140.0,0.0
L0043569,O020907,P0114,1,1460.0,960.0,0.0
L0043570,O020907,P0239,1,570.0,420.0,0.0
L0043571,O020907,P0088,1,810.0,480.0,0.05
L0043572,O020908,P0086,1,2470.0,1270.0,0.0
L0043573,O020908,P0060,1,820.0,430.0,0.1
L0043574,O020908,P0039,3,122100.0,72680.0,0.0
L0043575,O020908,P0124,1,2330.0,1530.0,0.0
L0043576,O020909,P0071,1,11080.0,8180.0,0.2
L0043577,O020909,P0162,1,760.0,410.0,0.3
L0043578,O020909,P0209,2,690.0,420.0,0.0
L0043579,O020910,P0226,1,660.0,480.0,0.1
L0043580,O020910,P0007,2,17630.0,12980.0,0.05
L0043581,O020911,P0240,1,5790.0,4180.0,0.0
L0043582,O020912,P0081,3,7410.0,4090.0,0.0
L0043583,O020912,P0110,1,740.0,470.0,0.05
L0043584,O020912,P0227,1,12420.0,9180.0,0.2
L0043585,O020913,P0083,4,14230.0,8460.0,0.2
L0043586,O020913,P0240,1,5790.0,4180.0,0.1
L0043587,O020913,P0204,1,13130.0,8090.0,0.3
L0043588,O020914,P0092,1,10220.0,4930.0,0.0
L0043589,O020915,P0208,1,680.0,380.0,0.15
L0043590,O020915,P0129,2,2250.0,1280.0,0.0
L0043591,O020915,P0187,1,22240.0,12390.0,0.0
L0043592,O020916,P0032,1,20120.0,15230.0,0.1
L0043593,O020917,P0136,1,2010.0,1400.0,0.0
L0043594,O020917,P0146,1,3350.0,1910.0,0.2
L0043595,O020917,P0141,3,8150.0,5740.0,0.1
L0043596,O020918,P0041,1,11910.0,8880.0,0.0
L0043597,O020918,P0014,2,113630.0,55050.0,0.0
L0043598,O020919,P0043,1,1000.0,550.0,0.2
L0043599,O020920,P0208,1,680.0,380.0,0.3
L0043600,O020921,P0183,1,21710.0,11070.0,0.0
L0043601,O020921,P0051,1,3620.0,1890.0,0.1
L0043602,O020921,P0097,1,1250.0,680.0,0.0
L0043603,O020922,P0076,1,7240.0,4550.0,0.0
L0043604,O020922,P0059,1,8700.0,6480.0,0.0
L0043605,O020923,P0051,1,3620.0,1890.0,0.0
L0043606,O020923,P0218,1,1080.0,740.0,0.0
L0043607,O020923,P0178,1,860.0,630.0,0.15
L0043608,O020923,P0189,1,7940.0,4910.0,0.1
L0043609,O020923,P0159,2,4960.0,3700.0,0.3
L0043610,O020924,P0052,1,17380.0,9850.0,0.0
L0043611,O020924,P0073,1,2710.0,1640.0,0.05
L0043612,O020925,P0032,1,20120.0,15230.0,0.1
L0043613,O020925,P0166,1,630.0,370.0,0.0
L0043614,O020925,P0132,3,860.0,510.0,0.0
L0043615,O020925,P0169,1,32480.0,18760.0,0.15
L0043616,O020926,P0179,1,4890.0,3130.0,0.0
L0043617,O020926,P0140,1,5610.0,4200.0,0.0
L0043618,O020927,P0089,4,1790.0,1310.0,0.2
L0043619,O020928,P0069,2,2740.0,1440.0,0.25
L0043620,O020929,P0064,1,1420.0,950.0,0.2
L0043621,O020929,P0045,1,4930.0,2720.0,0.1
L0043622,O020930,P0174,1,900.0,630.0,0.0
L0043623,O020930,P0218,4,1080.0,740.0,0.0
L0043624,O020930,P0032,2,20120.0,15230.0,0.3
L0043625,O020931,P0217,1,2370.0,1200.0,0.0
L0043626,O020932,P0224,1,310.0,200.0,0.15
L0043627,O020933,P0065,1,1460.0,990.0,0.15
L0043628,O020933,P0240,2,5790.0,4180.0,0.15
L0043629,O020934,P0042,2,14360.0,10000.0,0.0
L0043630,O020934,P0022,2,10540.0,5560.0,0.2
L0043631,O020935,P0027,1,1550.0,1080.0,0.05
L0043632,O020935,P0036,1,35850.0,22600.0,0.0
L0043633,O020936,P0067,1,590.0,390.0,0.15
L0043634,O020937,P0041,1,11910.0,8880.0,0.15
L0043635,O020937,P0061,1,2140.0,1570.0,0.15
L0043636,O020937,P0073,1,2710.0,1640.0,0.05
L0043637,O020938,P0174,2,900.0,630.0,0.25
L0043638,O020938,P0062,1,3370.0,1820.0,0.15
L0043639,O020939,P0043,1,1000.0,550.0,0.0
L0043640,O020939,P0200,1,11250.0,6080.0,0.05
L0043641,O020940,P0045,1,4930.0,2720.0,0.15
L0043642,O020940,P0069,1,2740.0,1440.0,0.2
L0043643,O020940,P0217,1,2370.0,1200.0,0.15
L0043644,O020940,P0016,2,13180.0,7470.0,0.0
L0043645,O020941,P0186,1,19140.0,10540.0,0.25
L0043646,O020941,P0230,1,560.0,340.0,0.0
L0043647,O020941,P0126,1,940.0,630.0,0.0
L0043648,O020942,P0197,1,790.0,520.0,0.05
L0043649,O020942,P0061,1,2140.0,1570.0,0.2
L0043650,O020942,P0076,1,7240.0,4550.0,0.0
L0043651,O020943,P0011,1,21660.0,13860.0,0.0
L0043652,O020943,P0239,1,570.0,420.0,0.0
L0043653,O020943,P0197,1,790.0,520.0,0.0
L0043654,O020943,P0123,2,1930.0,1080.0,0.1
L0043655,O020944,P0032,2,20120.0,15230.0,0.1
L0043656,O020945,P0022,3,10540.0,5560.0,0.2
L0043657,O020945,P0207,3,1500.0,1140.0,0.0
L0043658,O020946,P0039,2,122100.0,72680.0,0.15
L0043659,O020946,P0216,1,1410.0,790.0,0.0
L0043660,O020947,P0009,1,5920.0,3560.0,0.3
L0043661,O020947,P0178,1,860.0,630.0,0.15
L0043662,O020948,P0118,3,5520.0,2770.0,0.2
L0043663,O020949,P0207,1,1500.0,1140.0,0.0
L0043664,O020950,P0033,1,2970.0,1880.0,0.15
