Customer_ID,Customer_Segment,City,Signup_Date,Acquisition_Channel
C05323,Small Business,Karachi,2025-12-19,Social Media
C05324,Consumer,Karachi,2023-05-28,Referral
C05325,Small Business,Faisalabad,2024-11-06,Paid Search
C05326,Home Office,Gujranwala,2024-10-23,Organic Search
C05327,Consumer,Rawalpindi,2023-12-08,Organic Search
C05328,Consumer,Karachi,2024-08-27,Paid Search
C05329,Consumer,Karachi,2023-07-27,Organic Search
C05330,Home Office,Karachi,2025-10-24,Paid Search
C05331,Home Office,Karachi,2025-04-30,Organic Search
C05332,Consumer,Peshawar,2024-02-29,Affiliate
C05333,Consumer,Lahore,2022-12-21,Organic Search
C05334,Consumer,Lahore,2025-02-03,Email
C05335,Consumer,Faisalabad,2024-02-10,Organic Search
C05336,Small Business,Multan,2023-09-20,Referral
C05337,Consumer,Karachi,2024-02-14,Email
C05338,Small Business,Lahore,2022-06-17,Referral
C05339,Consumer,Lahore,2025-05-14,Organic Search
C05340,Small Business,Gujranwala,2024-11-21,Affiliate
C05341,Consumer,Faisalabad,2023-03-17,Affiliate
C05342,Home Office,Lahore,2022-11-08,Social Media
C05343,Consumer,Karachi,2024-06-30,Social Media
C05344,Home Office,Gujranwala,2024-10-20,Email
C05345,Consumer,Karachi,2024-09-03,Paid Search
C05346,Small Business,Karachi,2023-06-09,Paid Search
C05347,Home Office,Gujranwala,2024-08-17,Affiliate
C05348,Consumer,Karachi,2022-12-11,Affiliate
C05349,Consumer,Multan,2025-03-02,Paid Search
C05350,Consumer,Lahore,2025-10-07,Organic Search
C05351,Consumer,Peshawar,2025-10-25,Organic Search
C05352,Consumer,Karachi,2025-07-30,Organic Search
C05353,Consumer,Faisalabad,2024-06-01,Paid Search
C05354,Home Office,Faisalabad,2022-11-19,Affiliate
C05355,Home Office,Rawalpindi,2025-05-31,Paid Search
C05356,Consumer,Karachi,2022-09-16,Affiliate
C05357,Consumer,Gujranwala,2023-03-16,Social Media
C05358,Consumer,Faisalabad,2024-12-17,Referral
C05359,Consumer,Rawalpindi,2023-12-12,Social Media
C05360,Consumer,Gujranwala,2024-09-21,Referral
C05361,Home Office,Karachi,2023-11-03,Email
C05362,Small Business,Faisalabad,2022-06-26,Referral
C05363,Consumer,Lahore,2024-01-13,Paid Search
C05364,Small Business,Faisalabad,2025-10-16,Paid Search
C05365,Consumer,Lahore,2024-07-01,Paid Search
C05366,Consumer,Lahore,2025-06-19,Email
C05367,Home Office,Rawalpindi,2023-03-03,Email
C05368,Consumer,Rawalpindi,2022-10-01,Organic Search
C05369,Consumer,Faisalabad,2024-06-13,Social Media
C05370,Consumer,Karachi,2025-05-14,Paid Search
C05371,Consumer,Gujranwala,2023-05-08,Affiliate
C05372,Small Business,Gujranwala,2023-12-12,Affiliate
C05373,Consumer,Lahore,2025-04-15,Affiliate
C05374,Consumer,Karachi,2025-05-12,Social Media
C05375,Consumer,Gujranwala,2022-07-03,Referral
C05376,Consumer,Gujranwala,2025-04-28,Social Media
C05377,Consumer,Multan,2024-01-30,social media
C05378,Consumer,Lahore,2024-06-18,Affiliate
C05379,Consumer,Karachi,2024-09-19,Social Media
C05380,Consumer,Karachi,2023-09-04,Paid Search
C05381,Consumer,Karachi,2025-07-07,Organic Search
C05382,Consumer,Karachi,2022-06-01,Paid Search
C05383,Small Business,Islamabad,2025-03-24,Referral
C05384,Home Office,Lahore,2024-10-06,Email
C05385,Consumer,Rawalpindi,2023-04-03,Social Media
C05386,Consumer,Rawalpindi,2024-04-06,Email
C05387,Home Office,Lahore,2025-02-06,Paid Search
C05388,Consumer,Lahore,2025-10-27,Organic Search
C05389,Consumer,Karachi,2025-03-23,Organic Search
C05390,Small Business,Lahore,2025-04-27,Organic Search
C05391,Home Office,Peshawar,2025-01-07,Paid Search
C05392,Consumer,Faisalabad,2022-09-20,Social Media
C05393,Consumer,Faisalabad,2023-12-08,Email
C05394,Consumer,Lahore,2023-09-11,Affiliate
C05395,Consumer,Islamabad,2025-07-15,Social Media
C05396,Consumer,Islamabad,2022-12-12,Organic Search
C05397,Small Business,Karachi,2025-01-19,Affiliate
C05398,Consumer,Karachi,2024-12-30,Affiliate
C05399,Small Business,Faisalabad,2024-11-16,Social Media
C05400,Consumer,Lahore,2025-08-09,Organic Search
C05401,Consumer,Karachi,2023-01-25,Email
C05402,Small Business,Karachi,2025-01-20,Paid Search
C05403,Consumer,Gujranwala,2023-02-19,Organic Search
C05404,Consumer,Rawalpindi,2023-04-22,Referral
C05405,Small Business,Gujranwala,2023-01-14,Organic Search
C05406,Home Office,Gujranwala,2023-12-25,Social Media
C05407,Home Office,Karachi,2023-03-15,Affiliate
C05408,Consumer,Lahore,2023-03-07,Social Media
C05409,Small Business,Karachi,2024-03-06,Paid Search
C05410,Home Office,Islamabad,2024-12-22,Organic Search
C05411,Consumer,Peshawar,2022-11-10,Paid Search
C05412,Consumer,Faisalabad,2023-03-16,Paid Search
C05413,Consumer,Peshawar,2023-02-11,Social Media
C05414,Consumer,Lahore,2023-08-01,Email
C05415,Home Office,Islamabad,2025-05-25,Email
C05416,Home Office,Multan,2023-11-10,Paid Search
C05417,Home Office,Lahore,2024-03-29,Social Media
C05418,Consumer,Peshawar,2025-10-23,Paid Search
C05419,Consumer,Karachi,2023-10-27,Organic Search
C05420,Home Office,Karachi,2023-08-28,Organic Search
C05421,Consumer,Peshawar,2023-10-03,Paid Search
C05422,Home Office,Multan,2023-11-21,Paid Search
C05423,Small Business,Karachi,2023-03-28,Organic Search
C05424,Consumer,Multan,2024-12-22,Social Media
C05425,Consumer,Lahore,2023-06-24,Affiliate
C05426,Home Office,Karachi,2024-07-27,Affiliate
C05427,Consumer,Karachi,2024-06-23,Email
C05428,Consumer,Karachi,2022-06-11,Social Media
C05429,Consumer,Gujranwala,2024-10-23,Paid Search
C05430,Consumer,Karachi,2024-01-05,Email
C05431,Consumer,Multan,2024-08-03,Paid Search
C05432,Home Office,Gujranwala,2023-06-17,Email
C05433,Home Office,Karachi,2023-02-24,Affiliate
C05434,Home Office,Karachi,2024-10-15,Email
C05435,Consumer,Rawalpindi,2023-05-05,Referral
C05436,Small Business,Gujranwala,2024-02-21,Social Media
C05437,Small Business,Karachi,2023-08-22,Social Media
C05438,Consumer,Peshawar,2025-03-30,Paid Search
C05439,Small Business,Islamabad,2022-08-15,Referral
C05440,Small Business,Karachi,2024-02-20,Organic Search
C05441,Home Office,Multan,2022-06-09,Paid Search
C05442,Consumer,Lahore,2025-04-07,Affiliate
C05443,Home Office,Karachi,2023-05-03,Referral
C05444,Home Office,Lahore,2024-02-13,Organic Search
C05445,Home Office,Faisalabad,2025-03-15,Organic Search
C05446,Home Office,Karachi,2025-07-30,Referral
C05447,Consumer,Gujranwala,2024-10-21,Affiliate
C05448,Consumer,Karachi,2024-01-08,Affiliate
C05449,Home Office,Lahore,2023-04-30,Organic Search
C05450,Consumer,Karachi,2023-04-24,Paid Search
C05451,Consumer,Faisalabad,2023-09-02,Organic Search
C05452,Home Office,Lahore,2024-05-22,Organic Search
C05453,Consumer,Islamabad,2024-12-05,Social Media
C05454,Home Office,,2025-09-14,Social Media
C05455,Consumer,Islamabad,2025-09-23,Organic Search
C05456,Consumer,Karachi,2022-11-29,Organic Search
C05457,Home Office,Gujranwala,2024-04-29,Referral
C05458,Consumer,Karachi,2024-09-17,Affiliate
C05459,Consumer,Karachi,2025-11-23,Paid Search
C05460,Consumer,Islamabad,2025-03-03,Affiliate
C05461,Home Office,Peshawar,2023-09-04,Referral
C05462,Consumer,Karachi,2023-01-12,Organic Search
C05463,Consumer,Multan,2023-03-31,Social Media
C05464,Consumer,Karachi,2023-06-07,Organic Search
C05465,Consumer,Faisalabad,2025-05-13,Organic Search
C05466,Consumer,Islamabad,2022-09-17,Referral
C05467,Consumer,Peshawar,2023-10-03,Social Media
C05468,Consumer,Lahore,2023-08-13,Social Media
C05469,Home Office,Islamabad,2025-10-30,Social Media
C05470,Small Business,Multan,2025-04-17,Organic Search
C05471,Small Business,Rawalpindi,2023-11-13,Paid Search
C05472,Consumer,Islamabad,2023-12-18,Organic Search
C05473,Home Office,Faisalabad,2025-10-19,Social Media
C05474,Home Office,Faisalabad,2023-08-22,Organic Search
C05475,Small Business,Lahore,2022-10-26,Social Media
C05476,Consumer,Lahore,2024-03-01,Organic Search
C05477,Consumer,Karachi,2024-02-03,Referral
C05478,Home Office,Lahore,2024-09-11,Paid Search
C05479,Home Office,Gujranwala,2024-08-11,Paid Search
C05480,Consumer,Lahore,2024-05-18,Referral
C05481,Home Office,Peshawar,2025-03-27,Social Media
C05482,Consumer,Lahore,2023-10-07,Organic Search
C05483,Consumer,Lahore,2023-01-06,Organic Search
C05484,Consumer,Lahore,2024-10-04,Referral
C05485,Consumer,Gujranwala,2024-07-12,Affiliate
C05486,Consumer,Karachi,2025-01-29,Organic Search
C05487,Consumer,Islamabad,2023-07-22,Referral
C05488,Consumer,Lahore,2023-06-28,Paid Search
C05489,Consumer,Peshawar,2023-09-02,Social Media
C05490,Consumer,Faisalabad,2023-02-09,Paid Search
C05491,Home Office,Karachi,2023-09-09,Email
C05492,Home Office,Gujranwala,2024-10-03,Paid Search
C05493,Consumer,Gujranwala,2023-07-25,Organic Search
C05494,Consumer,Rawalpindi,2024-12-07,Referral
C05495,Home Office,Karachi,2022-07-19,Email
C05496,Home Office,Faisalabad,2024-03-27,Referral
C05497,Home Office,Peshawar,2025-09-01,Social Media
C05498,Small Business,Lahore,2023-07-30,Email
C05499,Consumer,Karachi,2025-01-08,Organic Search
C05500,Consumer,Karachi,2024-05-17,Referral
C05501,Home Office,Peshawar,2023-10-14,Social Media
C05502,Consumer,Karachi,2022-06-05,Organic Search
C05503,Home Office,Islamabad,2023-04-25,Organic Search
C05504,Consumer,Peshawar,2024-09-09,Referral
C05505,Home Office,Lahore,2025-07-25,Social Media
C05506,Consumer,Peshawar,2024-07-26,Paid Search
C05507,Home Office,Gujranwala,2024-07-27,Email
C05508,Small Business,Karachi,2024-02-17,Social Media
C05509,Consumer,Rawalpindi,2022-07-17,Social Media
C05510,Consumer,Rawalpindi,2024-08-31,Paid Search
C05511,Consumer,Rawalpindi,2023-12-18,Paid Search
C05512,Consumer,Lahore,2025-05-05,Social Media
C05513,Consumer,Gujranwala,2024-08-19,Social Media
C05514,Home Office,Rawalpindi,2023-06-05,Paid Search
C05515,Small Business,Gujranwala,2024-02-15,Paid Search
C05516,Small Business,Lahore,2022-06-08,Affiliate
C05517,Consumer,Lahore,2024-10-21,Referral
C05518,Home Office,Karachi,2024-01-23,Affiliate
C05519,Consumer,Faisalabad,2023-10-12,Organic Search
C05520,Consumer,Peshawar,2024-07-22,Referral
C05521,Consumer,Gujranwala,2023-10-20,Referral
C05522,Consumer,Multan,2023-03-15,Organic Search
C05523,Home Office,Rawalpindi,2024-03-07,Affiliate
C05524,Consumer,Islamabad,2022-12-22,Paid Search
C05525,Consumer,Faisalabad,2022-11-23,Referral
C05526,Home Office,Multan,2023-07-06,Affiliate
C05527,Small Business,Lahore,2024-05-12,Paid Search
C05528,Home Office,Karachi,2023-01-08,Affiliate
C05529,Consumer,Rawalpindi,2022-06-29,Social Media
C05530,Consumer,Islamabad,2024-06-02,Social Media
C05531,Consumer,Islamabad,2023-06-19,Organic Search
C05532,Consumer,Faisalabad,2025-01-05,Organic Search
C05533,Consumer,Peshawar,2024-03-28,Organic Search
C05534,Home Office,Lahore,2025-01-29,Referral
C05535,Consumer,Peshawar,2024-01-18,Organic Search
C05536,Consumer,Karachi,2022-12-24,Referral
C05537,Consumer,Islamabad,2025-02-05,Organic Search
C05538,Home Office,Lahore,2024-04-23,Paid Search
C05539,Consumer,Multan,2023-01-31,Affiliate
C05540,Small Business,,2024-06-16,Paid Search
C05541,Home Office,Rawalpindi,2023-03-13,Affiliate
C05542,Home Office,Rawalpindi,2023-07-06,Affiliate
C05543,Consumer,Karachi,2022-08-15,Referral
C05544,Small Business,Lahore,2024-07-14,Referral
C05545,Consumer,Rawalpindi,2022-10-19,Paid Search
C05546,Home Office,Faisalabad,2023-05-25,Organic Search
C05547,Home Office,Islamabad,2024-09-27,Organic Search
C05548,Consumer,Multan,2025-02-11,Paid Search
C05549,Home Office,Islamabad,2023-06-13,Email
C05550,Consumer,Rawalpindi,2024-11-14,Email
C05551,Consumer,Rawalpindi,2022-12-28,Social Media
C05552,Consumer,Lahore,2022-09-05,Social Media
C05553,Consumer,Multan,2022-08-10,Paid Search
C05554,Home Office,Karachi,2024-09-10,Email
C05555,Small Business,Lahore,2025-02-14,Email
C05556,Consumer,Peshawar,2025-12-15,Email
C05557,Home Office,Islamabad,2024-01-25,Organic Search
C05558,Home Office,Multan,2025-06-29,Paid Search
C05559,Consumer,Karachi,2023-01-22,Paid Search
C05560,Home Office,Rawalpindi,2024-04-02,Social Media
C05561,Consumer,Islamabad,2022-11-15,Organic Search
C05562,Small Business,Faisalabad,2023-04-23,Social Media
C05563,Home Office,Islamabad,2023-08-26,Organic Search
C05564,Consumer,Karachi,2025-11-05,Organic Search
C05565,Consumer,Karachi,2023-02-27,Paid Search
C05566,Consumer,Peshawar,2023-06-04,Affiliate
C05567,Consumer,,2025-01-16,Paid Search
C05568,Consumer,Multan,2023-08-04,Referral
C05569,Consumer,Karachi,2024-05-30,Affiliate
C05570,Consumer,Rawalpindi,2023-10-23,Organic Search
C05571,Home Office,Karachi,2024-04-14,Affiliate
C05572,Consumer,Rawalpindi,2024-08-11,Email
C05573,Consumer,Lahore,2023-07-07,Paid Search
C05574,Consumer,Lahore,2025-01-15,Organic Search
C05575,Small Business,Karachi,2025-05-06,Referral
C05576,Home Office,Lahore,2025-04-17,Referral
C05577,Consumer,Rawalpindi,2024-04-11,Organic Search
C05578,Small Business,Karachi,2022-11-04,Affiliate
C05579,Consumer,Gujranwala,2024-09-30,Paid Search
C05580,Consumer,Faisalabad,2023-07-26,Paid Search
C05581,Consumer,Rawalpindi,2025-02-03,Paid Search
C05582,Home Office,Islamabad,2025-12-09,Referral
C05583,Consumer,Faisalabad,2022-08-31,Social Media
C05584,Home Office,Rawalpindi,2025-07-20,Organic Search
C05585,Consumer,Faisalabad,2025-06-25,Organic Search
C05586,Consumer,Karachi,2023-12-23,Paid Search
C05587,Small Business,Faisalabad,2025-05-18,Organic Search
C05588,Small Business,Karachi,2025-04-24,Affiliate
C05589,Consumer,Multan,2022-11-16,Organic Search
C05590,Consumer,Islamabad,2022-09-02,Social Media
C05591,Home Office,Multan,2022-08-03,Affiliate
C05592,Home Office,Islamabad,2023-05-22,Email
C05593,Consumer,Rawalpindi,2024-12-23,Social Media
C05594,Consumer,Gujranwala,2022-10-26,Paid Search
C05595,Consumer,Lahore,2023-03-08,Paid Search
C05596,Consumer,Lahore,2024-07-30,Organic Search
C05597,Consumer,Islamabad,2024-09-13,Organic Search
C05598,Home Office,Karachi,2025-03-08,Referral
C05599,Consumer,Peshawar,2025-03-03,Affiliate
C05600,Consumer,Karachi,2022-07-21,Referral
C05601,Small Business,Gujranwala,2024-06-01,Social Media
C05602,Home Office,Lahore,2025-06-20,Social Media
C05603,Consumer,Karachi,2022-06-29,Organic Search
C05604,Small Business,Islamabad,2024-11-07,Affiliate
C05605,Consumer,Islamabad,2022-11-21,Organic Search
C05606,Consumer,Lahore,2025-11-08,Email
C05607,Consumer,Karachi,2023-11-20,Paid Search
C05608,Consumer,Faisalabad,2025-03-27,Paid Search
C05609,Consumer,Islamabad,2023-08-29,Social Media
C05610,Small Business,Rawalpindi,2024-06-01,Social Media
C05611,Consumer,Islamabad,2024-01-16,Paid Search
C05612,Consumer,Multan,2022-08-09,Organic Search
C05613,Consumer,Lahore,2022-07-05,Social Media
C05614,Consumer,Islamabad,2022-07-02,Organic Search
C05615,Consumer,Rawalpindi,2025-07-14,Organic Search
C05616,Consumer,Karachi,2024-12-07,Social Media
C05617,Consumer,Islamabad,2023-09-23,Organic Search
C05618,Consumer,Karachi,2023-02-21,Email
C05619,Home Office,Lahore,2022-07-25,Organic Search
C05620,Small Business,Islamabad,2025-11-22,Referral
C05621,Consumer,Faisalabad,2023-04-02,Referral
C05622,Consumer,Rawalpindi,2023-10-18,Paid Search
C05623,Consumer,Karachi,2023-11-30,Organic Search
C05624,Home Office,Lahore,2023-02-19,Referral
C05625,Small Business,Lahore,2025-03-06,Affiliate
C05626,Consumer,Faisalabad,2025-04-11,Affiliate
C05627,Consumer,Rawalpindi,2024-07-18,Affiliate
C05628,Small Business,Gujranwala,2025-10-30,Referral
C05629,Consumer,Lahore,2024-02-22,Paid Search
C05630,Small Business,Peshawar,2022-09-16,Email
C05631,Home Office,Lahore,2023-08-07,Email
C05632,Small Business,Faisalabad,2023-11-10,Organic Search
C05633,Small Business,Islamabad,2025-03-02,Email
C05634,Consumer,Gujranwala,2024-09-28,Paid Search
C05635,Consumer,Multan,2023-09-14,Affiliate
C05636,Consumer,Islamabad,2024-09-29,Social Media
C05637,Consumer,Lahore,2025-07-02,Paid Search
C05638,Home Office,Rawalpindi,2024-02-19,Email
C05639,Consumer,Faisalabad,2024-06-03,Email
C05640,Home Office,Peshawar,2024-10-24,Organic Search
C05641,Small Business,Islamabad,2022-09-15,Social Media
C05642,Consumer,Lahore,2023-07-12,Organic Search
C05643,Consumer,Karachi,2025-01-25,Social Media
C05644,Consumer,Karachi,2024-04-01,Organic Search
C05645,Home Office,Islamabad,2025-12-08,Referral
C05646,Consumer,Multan,2024-12-16,Referral
C05647,Consumer,Karachi,2023-07-01,Email
C05648,Consumer,Faisalabad,2024-03-24,Paid Search
C05649,Consumer,Gujranwala,2025-04-25,Email
C05650,Consumer,Karachi,2024-08-08,Organic Search
C05651,Home Office,Gujranwala,2022-12-23,Social Media
C05652,Consumer,,2025-03-11,Organic Search
C05653,Small Business,Multan,2024-04-03,Affiliate
C05654,Consumer,Rawalpindi,2022-06-24,Social Media
C05655,Consumer,Lahore,2023-03-05,Paid Search
C05656,Consumer,Faisalabad,2025-09-19,Email
C05657,Consumer,Karachi,2022-12-17,Referral
C05658,Consumer,Multan,2024-01-10,Affiliate
C05659,Consumer,Lahore,2022-10-24,Paid Search
C05660,Consumer,Peshawar,2022-09-06,Social Media
C05661,Consumer,Gujranwala,2023-07-01,Affiliate
C05662,Consumer,Karachi,2023-06-10,Organic Search
C05663,Consumer,Karachi,2025-09-01,Paid Search
C05664,Small Business,Lahore,2024-04-17,Social Media
C05665,Consumer,Karachi,2023-10-11,Email
C05666,Consumer,Gujranwala,2025-01-30,Organic Search
C05667,Consumer,Gujranwala,2024-05-18,Paid Search
C05668,Small Business,Lahore,2024-05-22,Paid Search
C05669,Consumer,Rawalpindi,2023-07-19,Social Media
C05670,Home Office,Gujranwala,2025-09-24,Paid Search
C05671,Consumer,Karachi,2023-06-06,Email
C05672,Consumer,Lahore,2023-09-26,Social Media
C05673,Consumer,Gujranwala,2024-11-27,Social Media
C05674,Small Business,Karachi,2024-07-14,Paid Search
C05675,Consumer,Multan,2025-07-27,Referral
C05676,Consumer,Multan,2023-07-06,Paid Search
C05677,Consumer,Rawalpindi,2022-08-03,Affiliate
C05678,Consumer,Karachi,2024-11-29,Organic Search
C05679,Consumer,Karachi,2025-03-08,Organic Search
C05680,Consumer,Islamabad,2024-11-13,Paid Search
C05681,Consumer,Islamabad,2025-08-30,Affiliate
C05682,Home Office,Islamabad,2025-07-01,Referral
C05683,Home Office,Lahore,2024-01-17,Email
C05684,Consumer,Gujranwala,2025-09-19,Paid Search
C05685,Home Office,Gujranwala,2022-10-25,Email
C05686,Consumer,Peshawar,2023-11-11,Email
C05687,Consumer,Karachi,2024-10-22,Organic Search
C05688,Consumer,Peshawar,2025-10-16,Organic Search
C05689,Consumer,Multan,2023-03-20,Paid Search
C05690,Home Office,Lahore,2025-02-15,Organic Search
C05691,Consumer,Multan,2023-09-08,Paid Search
C05692,Consumer,Faisalabad,2024-02-23,Organic Search
C05693,Consumer,Peshawar,2024-05-25,Organic Search
C05694,Consumer,Lahore,2024-07-20,Paid Search
C05695,Home Office,Multan,2024-11-27,Referral
C05696,Small Business,Faisalabad,2022-11-01,Social Media
C05697,Consumer,Faisalabad,2024-11-20,Affiliate
C05698,Consumer,Faisalabad,2024-05-02,Email
C05699,Home Office,Gujranwala,2024-04-17,Organic Search
C05700,Consumer,Lahore,2024-12-03,Paid Search
C05701,Consumer,Lahore,2023-10-18,Paid Search
C05702,Consumer,Multan,2025-12-15,Social Media
C05703,Consumer,Karachi,2023-08-20,Organic Search
C05704,Small Business,Lahore,2022-10-26,Paid Search
C05705,Small Business,Lahore,2023-07-26,Organic Search
C05706,Consumer,Lahore,2025-03-09,Social Media
C05707,Consumer,Karachi,2024-05-26,Email
C05708,Consumer,Lahore,2025-07-19,Social Media
C05709,Consumer,Lahore,2023-03-22,Referral
C05710,Consumer,Lahore,2022-10-23,Paid Search
C05711,Small Business,Gujranwala,2023-12-02,Referral
C05712,Home Office,Islamabad,2025-10-12,Referral
C05713,Consumer,Karachi,2025-01-14,Organic Search
C05714,Consumer,Lahore,2024-11-16,Paid Search
C05715,Consumer,Gujranwala,2023-03-31,Organic Search
C05716,Home Office,Multan,2023-01-08,Paid Search
C05717,Consumer,Multan,2023-11-30,Email
C05718,Consumer,Peshawar,2023-07-13,Organic Search
C05719,Consumer,Faisalabad,2024-07-24,Organic Search
C05720,Consumer,Lahore,2022-10-13,Referral
C05721,Consumer,Lahore,2023-07-31,Affiliate
C05722,Consumer,Multan,2025-10-16,Organic Search
C05723,Small Business,Lahore,2023-05-26,Organic Search
